"","SITE_ID","DATE","week","year","month","day","bms_id"
"39054","129",2021-08-22,33,2021,8,22,"CBMS"
"39055","129",2021-08-28,34,2021,8,28,"CBMS"
"39056","129",2021-09-05,35,2021,9,5,"CBMS"
"39057","129",2021-09-11,36,2021,9,11,"CBMS"
"39058","129",2021-09-19,37,2021,9,19,"CBMS"
"39059","129",2021-09-26,38,2021,9,26,"CBMS"
"39060","91",2021-05-19,20,2021,5,19,"CBMS"
"39061","91",2021-05-26,21,2021,5,26,"CBMS"
"39062","91",2021-06-03,22,2021,6,3,"CBMS"
"39063","91",2021-06-09,23,2021,6,9,"CBMS"
"39064","91",2021-06-16,24,2021,6,16,"CBMS"
"39065","91",2021-06-21,25,2021,6,21,"CBMS"
"39066","91",2021-07-01,26,2021,7,1,"CBMS"
"39067","91",2021-07-06,27,2021,7,6,"CBMS"
"39068","91",2021-07-16,28,2021,7,16,"CBMS"
"39069","91",2021-07-21,29,2021,7,21,"CBMS"
"39070","91",2021-08-02,31,2021,8,2,"CBMS"
"39071","91",2021-08-12,32,2021,8,12,"CBMS"
"39072","91",2021-08-17,33,2021,8,17,"CBMS"
"39073","91",2021-08-24,34,2021,8,24,"CBMS"
"39074","91",2021-08-30,35,2021,8,30,"CBMS"
"39075","91",2021-09-15,37,2021,9,15,"CBMS"
"39076","92",2021-03-10,10,2021,3,10,"CBMS"
"39077","92",2021-03-24,12,2021,3,24,"CBMS"
"39078","92",2021-03-30,13,2021,3,30,"CBMS"
"39079","92",2021-04-06,14,2021,4,6,"CBMS"
"39080","5",2021-09-18,37,2021,9,18,"CBMS"
"39081","5",2021-09-23,38,2021,9,23,"CBMS"
"39082","191",2021-08-06,31,2021,8,6,"CBMS"
"39083","191",2021-08-13,32,2021,8,13,"CBMS"
"39084","191",2021-08-29,34,2021,8,29,"CBMS"
"39085","191",2021-09-04,35,2021,9,4,"CBMS"
"39086","191",2021-09-19,37,2021,9,19,"CBMS"
"39087","191",2021-09-25,38,2021,9,25,"CBMS"
"39088","55",2021-07-23,29,2021,7,23,"CBMS"
"39089","55",2021-07-30,30,2021,7,30,"CBMS"
"39090","55",2021-08-07,31,2021,8,7,"CBMS"
"39091","55",2021-08-10,32,2021,8,10,"CBMS"
"39092","55",2021-08-21,33,2021,8,21,"CBMS"
"39093","55",2021-08-28,34,2021,8,28,"CBMS"
"39094","55",2021-09-05,35,2021,9,5,"CBMS"
"39095","55",2021-09-19,37,2021,9,19,"CBMS"
"39096","183",2021-07-19,29,2021,7,19,"CBMS"
"39097","183",2021-08-05,31,2021,8,5,"CBMS"
"39098","183",2021-09-01,35,2021,9,1,"CBMS"
"39099","183",2021-09-16,37,2021,9,16,"CBMS"
"39100","188",2021-05-26,21,2021,5,26,"CBMS"
"39101","188",2021-06-06,22,2021,6,6,"CBMS"
"39102","188",2021-06-11,23,2021,6,11,"CBMS"
"39103","188",2021-06-20,24,2021,6,20,"CBMS"
"39104","188",2021-06-24,25,2021,6,24,"CBMS"
"39105","188",2021-07-04,26,2021,7,4,"CBMS"
"39106","188",2021-07-10,27,2021,7,10,"CBMS"
"39107","188",2021-07-24,29,2021,7,24,"CBMS"
"39108","188",2021-08-14,32,2021,8,14,"CBMS"
"39109","188",2021-08-27,34,2021,8,27,"CBMS"
"39110","188",2021-09-04,35,2021,9,4,"CBMS"
"39111","188",2021-09-18,37,2021,9,18,"CBMS"
"39112","188",2021-09-26,38,2021,9,26,"CBMS"
"39113","53",2021-05-16,19,2021,5,16,"CBMS"
"39114","53",2021-05-23,20,2021,5,23,"CBMS"
"39115","53",2021-05-30,21,2021,5,30,"CBMS"
"39116","53",2021-06-09,23,2021,6,9,"CBMS"
"39117","128",2022-07-13,28,2022,7,13,"CBMS"
"39118","53",2021-06-14,24,2021,6,14,"CBMS"
"39119","53",2021-06-27,25,2021,6,27,"CBMS"
"39120","53",2021-07-04,26,2021,7,4,"CBMS"
"39121","53",2021-07-10,27,2021,7,10,"CBMS"
"39122","53",2021-07-18,28,2021,7,18,"CBMS"
"39123","53",2021-07-25,29,2021,7,25,"CBMS"
"39124","53",2021-08-01,30,2021,8,1,"CBMS"
"39125","53",2021-08-07,31,2021,8,7,"CBMS"
"39126","53",2021-08-25,34,2021,8,25,"CBMS"
"39127","53",2021-09-04,35,2021,9,4,"CBMS"
"39128","53",2021-09-12,36,2021,9,12,"CBMS"
"39129","53",2021-09-26,38,2021,9,26,"CBMS"
"39130","83",2021-05-15,19,2021,5,15,"CBMS"
"39131","83",2021-05-29,21,2021,5,29,"CBMS"
"39132","83",2021-06-05,22,2021,6,5,"CBMS"
"39133","83",2021-06-08,23,2021,6,8,"CBMS"
"39134","83",2021-06-19,24,2021,6,19,"CBMS"
"39135","83",2021-06-26,25,2021,6,26,"CBMS"
"39136","83",2021-07-03,26,2021,7,3,"CBMS"
"39137","83",2021-07-10,27,2021,7,10,"CBMS"
"39138","83",2021-07-17,28,2021,7,17,"CBMS"
"39139","83",2021-07-24,29,2021,7,24,"CBMS"
"39140","83",2021-07-31,30,2021,7,31,"CBMS"
"39141","83",2021-08-07,31,2021,8,7,"CBMS"
"39142","83",2021-08-23,34,2021,8,23,"CBMS"
"39143","83",2021-09-05,35,2021,9,5,"CBMS"
"39144","83",2021-09-11,36,2021,9,11,"CBMS"
"39145","83",2021-09-18,37,2021,9,18,"CBMS"
"39146","83",2021-09-25,38,2021,9,25,"CBMS"
"39147","69",2021-08-27,34,2021,8,27,"CBMS"
"39148","69",2021-09-03,35,2021,9,3,"CBMS"
"39149","69",2021-09-10,36,2021,9,10,"CBMS"
"39150","69",2021-09-17,37,2021,9,17,"CBMS"
"39151","150",2021-03-13,10,2021,3,13,"CBMS"
"39152","150",2021-03-25,12,2021,3,25,"CBMS"
"39153","150",2021-04-15,15,2021,4,15,"CBMS"
"39154","150",2021-04-29,17,2021,4,29,"CBMS"
"39155","150",2021-05-08,18,2021,5,8,"CBMS"
"39156","150",2021-05-20,20,2021,5,20,"CBMS"
"39157","150",2021-06-03,22,2021,6,3,"CBMS"
"39158","150",2021-06-10,23,2021,6,10,"CBMS"
"39159","150",2021-07-03,26,2021,7,3,"CBMS"
"39160","150",2021-07-16,28,2021,7,16,"CBMS"
"39161","150",2021-08-01,30,2021,8,1,"CBMS"
"39162","60",2021-08-07,31,2021,8,7,"CBMS"
"39163","60",2021-08-14,32,2021,8,14,"CBMS"
"39164","60",2021-09-05,35,2021,9,5,"CBMS"
"39165","60",2021-09-11,36,2021,9,11,"CBMS"
"39166","60",2021-09-19,37,2021,9,19,"CBMS"
"39167","60",2021-09-26,38,2021,9,26,"CBMS"
"39168","61",2021-07-22,29,2021,7,22,"CBMS"
"39169","61",2021-07-27,30,2021,7,27,"CBMS"
"39170","61",2021-08-05,31,2021,8,5,"CBMS"
"39171","61",2021-08-13,32,2021,8,13,"CBMS"
"39172","61",2021-08-20,33,2021,8,20,"CBMS"
"39173","61",2021-08-24,34,2021,8,24,"CBMS"
"39174","61",2021-09-03,35,2021,9,3,"CBMS"
"39175","61",2021-09-07,36,2021,9,7,"CBMS"
"39176","61",2021-09-13,37,2021,9,13,"CBMS"
"39177","101",2021-07-20,29,2021,7,20,"CBMS"
"39178","101",2021-08-05,31,2021,8,5,"CBMS"
"39179","101",2021-08-13,32,2021,8,13,"CBMS"
"39180","101",2021-08-20,33,2021,8,20,"CBMS"
"39181","101",2021-08-23,34,2021,8,23,"CBMS"
"39182","101",2021-09-04,35,2021,9,4,"CBMS"
"39183","101",2021-09-06,36,2021,9,6,"CBMS"
"39184","101",2021-09-14,37,2021,9,14,"CBMS"
"39185","145",2021-07-23,29,2021,7,23,"CBMS"
"39186","145",2021-08-01,30,2021,8,1,"CBMS"
"39187","145",2021-08-06,31,2021,8,6,"CBMS"
"39188","145",2021-08-10,32,2021,8,10,"CBMS"
"39189","145",2021-08-17,33,2021,8,17,"CBMS"
"39190","145",2021-08-29,34,2021,8,29,"CBMS"
"39191","145",2021-09-03,35,2021,9,3,"CBMS"
"39192","145",2021-09-08,36,2021,9,8,"CBMS"
"39193","145",2021-09-17,37,2021,9,17,"CBMS"
"39194","145",2021-09-20,38,2021,9,20,"CBMS"
"39195","146",2021-07-25,29,2021,7,25,"CBMS"
"39196","146",2021-07-28,30,2021,7,28,"CBMS"
"39197","146",2021-08-07,31,2021,8,7,"CBMS"
"39198","146",2021-08-14,32,2021,8,14,"CBMS"
"39199","146",2021-09-05,35,2021,9,5,"CBMS"
"39200","146",2021-09-11,36,2021,9,11,"CBMS"
"39201","146",2021-09-19,37,2021,9,19,"CBMS"
"39202","190",2022-07-13,28,2022,7,13,"CBMS"
"39203","123",2022-07-13,28,2022,7,13,"CBMS"
"39204","170",2021-09-18,37,2021,9,18,"CBMS"
"39205","146",2021-09-26,38,2021,9,26,"CBMS"
"39206","180",2021-07-20,29,2021,7,20,"CBMS"
"39207","180",2021-08-06,31,2021,8,6,"CBMS"
"39208","180",2021-08-11,32,2021,8,11,"CBMS"
"39209","180",2021-08-22,33,2021,8,22,"CBMS"
"39210","180",2021-08-27,34,2021,8,27,"CBMS"
"39211","180",2021-08-31,35,2021,8,31,"CBMS"
"39212","180",2021-09-06,36,2021,9,6,"CBMS"
"39213","180",2021-09-14,37,2021,9,14,"CBMS"
"39214","182",2021-07-22,29,2021,7,22,"CBMS"
"39215","182",2021-08-05,31,2021,8,5,"CBMS"
"39216","182",2021-08-09,32,2021,8,9,"CBMS"
"39217","182",2021-08-21,33,2021,8,21,"CBMS"
"39218","182",2021-08-24,34,2021,8,24,"CBMS"
"39219","182",2021-09-07,36,2021,9,7,"CBMS"
"39220","182",2021-09-13,37,2021,9,13,"CBMS"
"39221","182",2021-09-20,38,2021,9,20,"CBMS"
"39222","186",2021-07-22,29,2021,7,22,"CBMS"
"39223","186",2021-08-04,31,2021,8,4,"CBMS"
"39224","186",2021-08-09,32,2021,8,9,"CBMS"
"39225","186",2021-08-21,33,2021,8,21,"CBMS"
"39226","186",2021-08-28,34,2021,8,28,"CBMS"
"39227","186",2021-09-02,35,2021,9,2,"CBMS"
"39228","186",2021-09-06,36,2021,9,6,"CBMS"
"39229","186",2021-09-13,37,2021,9,13,"CBMS"
"39230","187",2021-07-23,29,2021,7,23,"CBMS"
"39231","187",2021-08-05,31,2021,8,5,"CBMS"
"39232","187",2021-08-10,32,2021,8,10,"CBMS"
"39233","187",2021-08-20,33,2021,8,20,"CBMS"
"39234","187",2021-08-24,34,2021,8,24,"CBMS"
"39235","187",2021-08-31,35,2021,8,31,"CBMS"
"39236","187",2021-09-07,36,2021,9,7,"CBMS"
"39237","187",2021-09-14,37,2021,9,14,"CBMS"
"39238","187",2021-09-20,38,2021,9,20,"CBMS"
"39239","77",2021-08-03,31,2021,8,3,"CBMS"
"39240","77",2021-08-13,32,2021,8,13,"CBMS"
"39241","77",2021-08-20,33,2021,8,20,"CBMS"
"39242","77",2021-08-27,34,2021,8,27,"CBMS"
"39243","77",2021-08-31,35,2021,8,31,"CBMS"
"39244","77",2021-09-10,36,2021,9,10,"CBMS"
"39245","77",2021-09-19,37,2021,9,19,"CBMS"
"39246","77",2021-09-25,38,2021,9,25,"CBMS"
"39247","155",2021-08-07,31,2021,8,7,"CBMS"
"39248","155",2021-08-13,32,2021,8,13,"CBMS"
"39249","155",2021-08-18,33,2021,8,18,"CBMS"
"39250","155",2021-08-28,34,2021,8,28,"CBMS"
"39251","155",2021-09-11,36,2021,9,11,"CBMS"
"39252","155",2021-09-18,37,2021,9,18,"CBMS"
"39253","155",2021-09-25,38,2021,9,25,"CBMS"
"39254","52",2021-06-18,24,2021,6,18,"CBMS"
"39255","52",2021-06-25,25,2021,6,25,"CBMS"
"39256","52",2021-07-01,26,2021,7,1,"CBMS"
"39257","52",2021-07-08,27,2021,7,8,"CBMS"
"39258","52",2021-07-15,28,2021,7,15,"CBMS"
"39259","52",2021-07-21,29,2021,7,21,"CBMS"
"39260","52",2021-07-28,30,2021,7,28,"CBMS"
"39261","52",2021-08-02,31,2021,8,2,"CBMS"
"39262","52",2021-08-13,32,2021,8,13,"CBMS"
"39263","52",2021-08-20,33,2021,8,20,"CBMS"
"39264","52",2021-09-03,35,2021,9,3,"CBMS"
"39265","52",2021-09-10,36,2021,9,10,"CBMS"
"39266","52",2021-09-17,37,2021,9,17,"CBMS"
"39267","52",2021-09-25,38,2021,9,25,"CBMS"
"39268","8",2021-07-20,29,2021,7,20,"CBMS"
"39269","8",2021-07-30,30,2021,7,30,"CBMS"
"39270","8",2021-08-06,31,2021,8,6,"CBMS"
"39271","8",2021-08-13,32,2021,8,13,"CBMS"
"39272","8",2021-08-20,33,2021,8,20,"CBMS"
"39273","8",2021-09-03,35,2021,9,3,"CBMS"
"39274","8",2021-09-11,36,2021,9,11,"CBMS"
"39275","8",2021-09-17,37,2021,9,17,"CBMS"
"39276","8",2021-09-22,38,2021,9,22,"CBMS"
"39277","21",2021-07-20,29,2021,7,20,"CBMS"
"39278","21",2021-08-13,32,2021,8,13,"CBMS"
"39279","21",2021-08-20,33,2021,8,20,"CBMS"
"39280","21",2021-09-03,35,2021,9,3,"CBMS"
"39281","187",2022-07-14,28,2022,7,14,"CBMS"
"39282","24",2022-07-14,28,2022,7,14,"CBMS"
"39283","80",2022-07-14,28,2022,7,14,"CBMS"
"39284","193",2021-05-27,21,2021,5,27,"CBMS"
"39285","193",2021-06-06,22,2021,6,6,"CBMS"
"39286","193",2021-06-09,23,2021,6,9,"CBMS"
"39287","193",2021-06-25,25,2021,6,25,"CBMS"
"39288","193",2021-07-21,29,2021,7,21,"CBMS"
"39289","193",2021-07-26,30,2021,7,26,"CBMS"
"39290","193",2021-08-06,31,2021,8,6,"CBMS"
"39291","193",2021-08-14,32,2021,8,14,"CBMS"
"39292","193",2021-08-27,34,2021,8,27,"CBMS"
"39293","193",2021-09-06,36,2021,9,6,"CBMS"
"39294","193",2021-09-19,37,2021,9,19,"CBMS"
"39295","125",2021-03-05,9,2021,3,5,"CBMS"
"39296","125",2021-03-14,10,2021,3,14,"CBMS"
"39297","125",2021-03-18,11,2021,3,18,"CBMS"
"39298","125",2021-03-28,12,2021,3,28,"CBMS"
"39299","125",2021-04-02,13,2021,4,2,"CBMS"
"39300","125",2021-04-18,15,2021,4,18,"CBMS"
"39301","125",2021-04-23,16,2021,4,23,"CBMS"
"39302","125",2021-05-05,18,2021,5,5,"CBMS"
"39303","125",2021-05-15,19,2021,5,15,"CBMS"
"39304","125",2021-05-30,21,2021,5,30,"CBMS"
"39305","125",2021-06-04,22,2021,6,4,"CBMS"
"39306","125",2021-06-10,23,2021,6,10,"CBMS"
"39307","125",2021-06-18,24,2021,6,18,"CBMS"
"39308","125",2021-06-27,25,2021,6,27,"CBMS"
"39309","125",2021-07-04,26,2021,7,4,"CBMS"
"39310","125",2021-07-11,27,2021,7,11,"CBMS"
"39311","125",2021-07-17,28,2021,7,17,"CBMS"
"39312","125",2021-07-25,29,2021,7,25,"CBMS"
"39313","125",2021-08-01,30,2021,8,1,"CBMS"
"39314","125",2021-08-05,31,2021,8,5,"CBMS"
"39315","125",2021-08-11,32,2021,8,11,"CBMS"
"39316","125",2021-08-19,33,2021,8,19,"CBMS"
"39317","125",2021-08-25,34,2021,8,25,"CBMS"
"39318","125",2021-09-11,36,2021,9,11,"CBMS"
"39319","125",2021-09-19,37,2021,9,19,"CBMS"
"39320","67",2021-03-06,9,2021,3,6,"CBMS"
"39321","67",2021-03-13,10,2021,3,13,"CBMS"
"39322","67",2021-03-16,11,2021,3,16,"CBMS"
"39323","67",2021-03-25,12,2021,3,25,"CBMS"
"39324","207",2022-07-15,28,2022,7,15,"CBMS"
"39325","151",2022-07-15,28,2022,7,15,"CBMS"
"39326","43",2022-07-15,28,2022,7,15,"CBMS"
"39327","150",2021-08-14,32,2021,8,14,"CBMS"
"39328","150",2021-09-08,36,2021,9,8,"CBMS"
"39329","150",2021-09-24,38,2021,9,24,"CBMS"
"39330","149",2021-03-14,10,2021,3,14,"CBMS"
"39331","149",2021-03-25,12,2021,3,25,"CBMS"
"39332","149",2021-04-13,15,2021,4,13,"CBMS"
"39333","149",2021-04-23,16,2021,4,23,"CBMS"
"39334","149",2021-05-08,18,2021,5,8,"CBMS"
"39335","149",2021-05-23,20,2021,5,23,"CBMS"
"39336","149",2021-06-05,22,2021,6,5,"CBMS"
"39337","149",2021-06-16,24,2021,6,16,"CBMS"
"39338","149",2021-06-29,26,2021,6,29,"CBMS"
"39339","149",2021-07-18,28,2021,7,18,"CBMS"
"39340","149",2021-07-31,30,2021,7,31,"CBMS"
"39341","149",2021-09-05,35,2021,9,5,"CBMS"
"39342","149",2021-09-19,37,2021,9,19,"CBMS"
"39343","160",2021-03-10,10,2021,3,10,"CBMS"
"39344","160",2021-03-16,11,2021,3,16,"CBMS"
"39345","160",2021-03-23,12,2021,3,23,"CBMS"
"39346","160",2021-03-31,13,2021,3,31,"CBMS"
"39347","160",2021-04-05,14,2021,4,5,"CBMS"
"39348","160",2021-04-14,15,2021,4,14,"CBMS"
"39349","160",2021-04-19,16,2021,4,19,"CBMS"
"39350","160",2021-05-04,18,2021,5,4,"CBMS"
"39351","160",2021-05-13,19,2021,5,13,"CBMS"
"39352","160",2021-05-21,20,2021,5,21,"CBMS"
"39353","160",2021-05-27,21,2021,5,27,"CBMS"
"39354","160",2021-06-01,22,2021,6,1,"CBMS"
"39355","160",2021-06-10,23,2021,6,10,"CBMS"
"39356","160",2021-06-15,24,2021,6,15,"CBMS"
"39357","160",2021-06-24,25,2021,6,24,"CBMS"
"39358","160",2021-06-30,26,2021,6,30,"CBMS"
"39359","160",2021-07-09,27,2021,7,9,"CBMS"
"39360","160",2021-07-16,28,2021,7,16,"CBMS"
"39361","160",2021-07-24,29,2021,7,24,"CBMS"
"39362","160",2021-08-01,30,2021,8,1,"CBMS"
"39363","160",2021-08-08,31,2021,8,8,"CBMS"
"39364","160",2021-08-13,32,2021,8,13,"CBMS"
"39365","160",2021-08-21,33,2021,8,21,"CBMS"
"39366","160",2021-08-28,34,2021,8,28,"CBMS"
"39367","160",2021-09-04,35,2021,9,4,"CBMS"
"39368","160",2021-09-08,36,2021,9,8,"CBMS"
"39369","160",2021-09-19,37,2021,9,19,"CBMS"
"39370","160",2021-09-25,38,2021,9,25,"CBMS"
"39371","115",2021-07-23,29,2021,7,23,"CBMS"
"39372","115",2021-07-30,30,2021,7,30,"CBMS"
"39373","115",2021-08-08,31,2021,8,8,"CBMS"
"39374","115",2021-08-14,32,2021,8,14,"CBMS"
"39375","115",2021-08-19,33,2021,8,19,"CBMS"
"39376","115",2021-08-27,34,2021,8,27,"CBMS"
"39377","115",2021-09-05,35,2021,9,5,"CBMS"
"39378","115",2021-09-08,36,2021,9,8,"CBMS"
"39379","115",2021-09-23,38,2021,9,23,"CBMS"
"39380","106",2021-07-31,30,2021,7,31,"CBMS"
"39381","106",2021-08-03,31,2021,8,3,"CBMS"
"39382","106",2021-08-11,32,2021,8,11,"CBMS"
"39383","106",2021-08-16,33,2021,8,16,"CBMS"
"39384","106",2021-08-27,34,2021,8,27,"CBMS"
"39385","106",2021-08-31,35,2021,8,31,"CBMS"
"39386","106",2021-09-06,36,2021,9,6,"CBMS"
"39387","106",2021-09-13,37,2021,9,13,"CBMS"
"39388","106",2021-09-20,38,2021,9,20,"CBMS"
"39389","128",2021-07-31,30,2021,7,31,"CBMS"
"39390","128",2021-08-03,31,2021,8,3,"CBMS"
"39391","128",2021-08-11,32,2021,8,11,"CBMS"
"39392","128",2021-08-16,33,2021,8,16,"CBMS"
"39393","128",2021-08-27,34,2021,8,27,"CBMS"
"39394","128",2021-08-31,35,2021,8,31,"CBMS"
"39395","128",2021-09-06,36,2021,9,6,"CBMS"
"39396","128",2021-09-13,37,2021,9,13,"CBMS"
"39397","128",2021-09-22,38,2021,9,22,"CBMS"
"39398","109",2021-07-25,29,2021,7,25,"CBMS"
"39399","109",2021-07-30,30,2021,7,30,"CBMS"
"39400","109",2021-08-08,31,2021,8,8,"CBMS"
"39401","109",2021-08-21,33,2021,8,21,"CBMS"
"39402","109",2021-08-27,34,2021,8,27,"CBMS"
"39403","109",2021-09-05,35,2021,9,5,"CBMS"
"39404","109",2021-09-08,36,2021,9,8,"CBMS"
"39405","109",2021-09-19,37,2021,9,19,"CBMS"
"39406","109",2021-09-22,38,2021,9,22,"CBMS"
"39407","88",2021-03-11,10,2021,3,11,"CBMS"
"39408","88",2021-03-20,11,2021,3,20,"CBMS"
"39409","88",2021-03-23,12,2021,3,23,"CBMS"
"39410","88",2021-03-29,13,2021,3,29,"CBMS"
"39411","88",2021-04-05,14,2021,4,5,"CBMS"
"39412","88",2021-04-15,15,2021,4,15,"CBMS"
"39413","88",2021-04-24,16,2021,4,24,"CBMS"
"39414","88",2021-05-06,18,2021,5,6,"CBMS"
"39415","88",2021-05-15,19,2021,5,15,"CBMS"
"39416","88",2021-05-20,20,2021,5,20,"CBMS"
"39417","88",2021-05-29,21,2021,5,29,"CBMS"
"39418","88",2021-06-02,22,2021,6,2,"CBMS"
"39419","88",2021-06-13,23,2021,6,13,"CBMS"
"39420","88",2021-06-19,24,2021,6,19,"CBMS"
"39421","88",2021-06-24,25,2021,6,24,"CBMS"
"39422","88",2021-07-10,27,2021,7,10,"CBMS"
"39423","88",2021-07-17,28,2021,7,17,"CBMS"
"39424","88",2021-07-31,30,2021,7,31,"CBMS"
"39425","88",2021-08-07,31,2021,8,7,"CBMS"
"39426","88",2021-08-15,32,2021,8,15,"CBMS"
"39427","88",2021-08-22,33,2021,8,22,"CBMS"
"39428","88",2021-08-28,34,2021,8,28,"CBMS"
"39429","88",2021-09-04,35,2021,9,4,"CBMS"
"39430","88",2021-09-11,36,2021,9,11,"CBMS"
"39431","88",2021-09-18,37,2021,9,18,"CBMS"
"39432","127",2021-06-27,25,2021,6,27,"CBMS"
"39433","127",2021-07-04,26,2021,7,4,"CBMS"
"39434","127",2021-07-11,27,2021,7,11,"CBMS"
"39435","127",2021-07-17,28,2021,7,17,"CBMS"
"39436","127",2021-07-25,29,2021,7,25,"CBMS"
"39437","127",2021-07-30,30,2021,7,30,"CBMS"
"39438","127",2021-08-05,31,2021,8,5,"CBMS"
"39439","127",2021-08-09,32,2021,8,9,"CBMS"
"39440","127",2021-08-17,33,2021,8,17,"CBMS"
"39441","127",2021-08-24,34,2021,8,24,"CBMS"
"39442","127",2021-09-03,35,2021,9,3,"CBMS"
"39443","127",2021-09-11,36,2021,9,11,"CBMS"
"39444","127",2021-09-19,37,2021,9,19,"CBMS"
"39445","72",2021-06-21,25,2021,6,21,"CBMS"
"39446","72",2021-06-28,26,2021,6,28,"CBMS"
"39447","72",2021-07-11,27,2021,7,11,"CBMS"
"39448","72",2021-07-14,28,2021,7,14,"CBMS"
"39449","72",2021-07-20,29,2021,7,20,"CBMS"
"39450","72",2021-07-28,30,2021,7,28,"CBMS"
"39451","72",2021-08-03,31,2021,8,3,"CBMS"
"39452","72",2021-08-12,32,2021,8,12,"CBMS"
"39453","72",2021-08-18,33,2021,8,18,"CBMS"
"39454","72",2021-08-25,34,2021,8,25,"CBMS"
"39455","75",2021-09-05,35,2021,9,5,"CBMS"
"39456","75",2021-09-11,36,2021,9,11,"CBMS"
"39457","75",2021-09-19,37,2021,9,19,"CBMS"
"39458","75",2021-09-26,38,2021,9,26,"CBMS"
"39459","97",2021-05-06,18,2021,5,6,"CBMS"
"39460","97",2021-05-20,20,2021,5,20,"CBMS"
"39461","97",2021-06-02,22,2021,6,2,"CBMS"
"39462","97",2021-06-18,24,2021,6,18,"CBMS"
"39463","97",2021-07-02,26,2021,7,2,"CBMS"
"39464","97",2021-07-19,29,2021,7,19,"CBMS"
"39465","97",2021-08-05,31,2021,8,5,"CBMS"
"39466","97",2021-08-16,33,2021,8,16,"CBMS"
"39467","97",2021-09-07,36,2021,9,7,"CBMS"
"39468","97",2021-09-22,38,2021,9,22,"CBMS"
"39469","98",2021-03-10,10,2021,3,10,"CBMS"
"39470","98",2021-03-15,11,2021,3,15,"CBMS"
"39471","98",2021-03-24,12,2021,3,24,"CBMS"
"39472","98",2021-03-31,13,2021,3,31,"CBMS"
"39473","98",2021-04-05,14,2021,4,5,"CBMS"
"39474","98",2021-04-12,15,2021,4,12,"CBMS"
"39475","98",2021-04-19,16,2021,4,19,"CBMS"
"39476","98",2021-05-05,18,2021,5,5,"CBMS"
"39477","98",2021-05-13,19,2021,5,13,"CBMS"
"39478","98",2021-05-21,20,2021,5,21,"CBMS"
"39479","98",2021-05-26,21,2021,5,26,"CBMS"
"39480","98",2021-06-03,22,2021,6,3,"CBMS"
"39481","98",2021-06-07,23,2021,6,7,"CBMS"
"39482","98",2021-06-15,24,2021,6,15,"CBMS"
"39483","98",2021-06-22,25,2021,6,22,"CBMS"
"39484","98",2021-06-28,26,2021,6,28,"CBMS"
"39485","98",2021-07-06,27,2021,7,6,"CBMS"
"39486","98",2021-07-15,28,2021,7,15,"CBMS"
"39487","98",2021-07-21,29,2021,7,21,"CBMS"
"39488","98",2021-07-30,30,2021,7,30,"CBMS"
"39489","98",2021-08-05,31,2021,8,5,"CBMS"
"39490","98",2021-08-10,32,2021,8,10,"CBMS"
"39491","98",2021-08-23,34,2021,8,23,"CBMS"
"39492","98",2021-09-04,35,2021,9,4,"CBMS"
"39493","98",2021-09-06,36,2021,9,6,"CBMS"
"39494","98",2021-09-15,37,2021,9,15,"CBMS"
"39495","98",2021-09-22,38,2021,9,22,"CBMS"
"39496","126",2021-05-08,18,2021,5,8,"CBMS"
"39497","126",2021-05-14,19,2021,5,14,"CBMS"
"39498","126",2021-05-19,20,2021,5,19,"CBMS"
"39499","126",2021-06-02,22,2021,6,2,"CBMS"
"39500","126",2021-06-18,24,2021,6,18,"CBMS"
"39501","126",2021-06-24,25,2021,6,24,"CBMS"
"39502","126",2021-07-09,27,2021,7,9,"CBMS"
"39503","126",2021-07-14,28,2021,7,14,"CBMS"
"39504","126",2021-07-31,30,2021,7,31,"CBMS"
"39505","126",2021-08-08,31,2021,8,8,"CBMS"
"39506","126",2021-08-09,32,2021,8,9,"CBMS"
"39507","126",2021-08-27,34,2021,8,27,"CBMS"
"39508","126",2021-09-15,37,2021,9,15,"CBMS"
"39509","140",2021-03-11,10,2021,3,11,"CBMS"
"39510","140",2021-03-25,12,2021,3,25,"CBMS"
"39511","140",2021-04-14,15,2021,4,14,"CBMS"
"39512","140",2021-04-22,16,2021,4,22,"CBMS"
"39513","140",2021-05-06,18,2021,5,6,"CBMS"
"39514","140",2021-05-13,19,2021,5,13,"CBMS"
"39515","140",2021-05-19,20,2021,5,19,"CBMS"
"39516","140",2021-05-28,21,2021,5,28,"CBMS"
"39517","140",2021-06-02,22,2021,6,2,"CBMS"
"39518","140",2021-06-08,23,2021,6,8,"CBMS"
"39519","140",2021-06-16,24,2021,6,16,"CBMS"
"39520","140",2021-06-21,25,2021,6,21,"CBMS"
"39521","140",2021-07-02,26,2021,7,2,"CBMS"
"39522","140",2021-07-06,27,2021,7,6,"CBMS"
"39523","140",2021-07-15,28,2021,7,15,"CBMS"
"39524","140",2021-07-21,29,2021,7,21,"CBMS"
"39525","140",2021-07-30,30,2021,7,30,"CBMS"
"39526","140",2021-08-06,31,2021,8,6,"CBMS"
"39527","140",2021-08-09,32,2021,8,9,"CBMS"
"39528","140",2021-08-16,33,2021,8,16,"CBMS"
"39529","140",2021-08-26,34,2021,8,26,"CBMS"
"39530","140",2021-08-31,35,2021,8,31,"CBMS"
"39531","140",2021-09-07,36,2021,9,7,"CBMS"
"39532","140",2021-09-13,37,2021,9,13,"CBMS"
"39533","140",2021-09-22,38,2021,9,22,"CBMS"
"39534","199",2021-05-06,18,2021,5,6,"CBMS"
